Year,Units,Disaggregation,Region,GeoCode,Value
2006,%,b) DPT Total,,,82.4
2006,%,a) DPT Female,,,82.2
2006,%,a) DPT Male,,,84.1
2006,%,a) DPT Urban,,,86.1
2006,%,a) DPT Rural,,,81.3
2006,%,b) Polio Total,,,76.5
2006,%,a) Polio Female,,,78.6
2006,%,a) Polio Male,,,78.6
2006,%,a) Polio Urban,,,80.5
2006,%,a) Polio Rural,,,77.4
2006,%,b) Measles Total,,,78.0
2006,%,a) Measles Female,,,84.8
2006,%,a) Measles Male,,,82.8
2006,%,a) Measles Urban,,,86.1
2006,%,a) Measles Rural,,,82.2
2006,%,b) DPT Total,Erongo,2.0,96.4
2006,%,b) Polio Total,Erongo,2.0,91.0
2006,%,b) Measles Total,Erongo,2.0,84.4
2006,%,b) DPT Total,Hardap,3.0,84.9
2006,%,b) Polio Total,Hardap,3.0,82.8
2006,%,b) Measles Total,Hardap,3.0,88.0
2006,%,b) DPT Total,Kavango East,4.0,72.1
2006,%,b) Polio Total,Kavango East,4.0,72.5
2006,%,b) Measles Total,Kavango East,4.0,55.0
2006,%,b) DPT Total,Kavango West,5.0,72.1
2006,%,b) Polio Total,Kavango West,5.0,72.5
2006,%,b) Measles Total,Kavango West,5.0,55.0
2006,%,b) DPT Total,Khomas,6.0,87.9
2006,%,b) Polio Total,Khomas,6.0,81.7
2006,%,b) Measles Total,Khomas,6.0,86.6
2006,%,b) DPT Total,Kunene,7.0,51.5
2006,%,b) Polio Total,Kunene,7.0,40.9
2006,%,b) Measles Total,Kunene,7.0,60.9
2006,%,b) DPT Total,Ohangwena,8.0,78.5
2006,%,b) Polio Total,Ohangwena,8.0,75.7
2006,%,b) Measles Total,Ohangwena,8.0,91.8
2006,%,b) DPT Total,Omaheke,9.0,80.6
2006,%,b) Polio Total,Omaheke,9.0,81.4
2006,%,b) Measles Total,Omaheke,9.0,89.1
2006,%,b) DPT Total,Omusati,10.0,90.6
2006,%,b) Polio Total,Omusati,10.0,88.5
2006,%,b) Measles Total,Omusati,10.0,94.5
2006,%,b) DPT Total,Oshana,11.0,83.6
2006,%,b) Polio Total,Oshana,11.0,75.4
2006,%,b) Measles Total,Oshana,11.0,97.7
2006,%,b) DPT Total,Oshikoto,12.0,89.1
2006,%,b) Polio Total,Oshikoto,12.0,83.3
2006,%,b) Measles Total,Oshikoto,12.0,83.9
2006,%,b) DPT Total,Otjozondjupa,13.0,84.7
2006,%,b) Polio Total,Otjozondjupa,13.0,81.6
2006,%,b) Measles Total,Otjozondjupa,13.0,90.0
2006,%,b) DPT Total,Zambezi,14.0,89.5
2006,%,b) Polio Total,Zambezi,14.0,77.0
2006,%,b) Measles Total,Zambezi,14.0,89.5
2013,%,b) DPT Total,,,83.5
2013,%,a) DPT Female,,,81.4
2013,%,a) DPT Male,,,85.9
2013,%,a) DPT Urban,,,78.3
2013,%,a) DPT Rural,,,88.6
2013,%,b) Polio Total,,,73.2
2013,%,a) Polio Female,,,74.2
2013,%,a) Polio Male,,,74.5
2013,%,a) Polio Urban,,,66.4
2013,%,a) Polio Rural,,,82.1
2013,%,b) Measles Total,,,82.9
2013,%,a) Measles Female,,,87.8
2013,%,a) Measles Male,,,91.4
2013,%,a) Measles Urban,,,85.7
2013,%,a) Measles Rural,,,93.2
2013,%,b) DPT Total,!Karas,1.0,81.4
2013,%,b) Polio Total,!Karas,1.0,68.7
2013,%,b) Measles Total,!Karas,1.0,91.8
2013,%,b) DPT Total,Erongo,2.0,80.4
2013,%,b) Polio Total,Erongo,2.0,71.9
2013,%,b) Measles Total,Erongo,2.0,93.3
2013,%,b) DPT Total,Hardap,3.0,97.5
2013,%,b) Polio Total,Hardap,3.0,87.8
2013,%,b) Measles Total,Hardap,3.0,97.5
2013,%,b) DPT Total,Kavango East,4.0,80.6
2013,%,b) Polio Total,Kavango East,4.0,78.0
2013,%,b) Measles Total,Kavango East,4.0,89.0
2013,%,b) DPT Total,Kavango West,5.0,80.6
2013,%,b) Polio Total,Kavango West,5.0,78.0
2013,%,b) Measles Total,Kavango West,5.0,89.0
2013,%,b) DPT Total,Khomas,6.0,64.4
2013,%,b) Polio Total,Khomas,6.0,52.6
2013,%,b) Measles Total,Khomas,6.0,75.1
2013,%,b) DPT Total,Kunene,7.0,78.7
2013,%,b) Polio Total,Kunene,7.0,60.7
2013,%,b) Measles Total,Kunene,7.0,88.2
2013,%,b) DPT Total,Ohangwena,8.0,92.6
2013,%,b) Polio Total,Ohangwena,8.0,79.1
2013,%,b) Measles Total,Ohangwena,8.0,95.7
2013,%,b) DPT Total,Omaheke,9.0,87.9
2013,%,b) Polio Total,Omaheke,9.0,78.2
2013,%,b) Measles Total,Omaheke,9.0,87.3
2013,%,b) DPT Total,Omusati,10.0,93.0
2013,%,b) Polio Total,Omusati,10.0,91.8
2013,%,b) Measles Total,Omusati,10.0,91.7
2013,%,b) DPT Total,Oshana,11.0,80.9
2013,%,b) Polio Total,Oshana,11.0,66.5
2013,%,b) Measles Total,Oshana,11.0,89.8
2013,%,b) DPT Total,Oshikoto,12.0,90.8
2013,%,b) Polio Total,Oshikoto,12.0,83.8
2013,%,b) Measles Total,Oshikoto,12.0,98.7
2013,%,b) DPT Total,Otjozondjupa,13.0,93.5
2013,%,b) Polio Total,Otjozondjupa,13.0,83.5
2013,%,b) Measles Total,Otjozondjupa,13.0,90.9
2013,%,b) DPT Total,Zambezi,14.0,88.8
2013,%,b) Polio Total,Zambezi,14.0,81.7
2013,%,b) Measles Total,Zambezi,14.0,91.7
2016,%,b) DPT Total,,,92.0
